File Name,Net Site EUI (kWh/m2),Net Source EUI (kWh/m2),Total Energy/Net Site Energy (kWh),Total Energy/Net Source Energy (kWh)
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,34128.76,3131.65,2237.96,2643.29,457.71,16701.91,0.0,645.86,0.0,0.0,0.0,0.0,8310.38,0.0,0.0,3131.65,2237.96,0.00,0.00,13440.28,3261.63
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,33910.92,3040.22,2111.55,2643.29,457.71,16701.91,0.0,645.86,0.0,0.0,0.0,0.0,8310.38,0.0,0.0,3040.22,2111.55,0.00,0.00,13440.28,3261.63
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,33716.62,2975.07,1982.39,2643.29,457.71,16701.91,0.0,645.86,0.0,0.0,0.0,0.0,8310.38,0.0,0.0,2975.07,1982.39,0.00,0.00,13440.28,3261.63
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,33639.82,2947.0,1933.66,2643.29,457.71,16701.91,0.0,645.86,0.0,0.0,0.0,0.0,8310.38,0.0,0.0,2947.00,1933.66,0.00,0.00,13440.28,3261.63
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,22178.21,643.85,1406.5,1375.06,457.71,10338.53,0.0,256.37,0.0,0.0,0.0,0.0,7700.19,0.0,0.0,643.85,1406.50,0.00,0.00,8268.27,2070.26
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,22080.29,625.05,1327.37,1375.06,457.71,10338.53,0.0,256.37,0.0,0.0,0.0,0.0,7700.19,0.0,0.0,625.05,1327.37,0.00,0.00,8268.27,2070.26
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,21986.05,611.66,1246.53,1375.06,457.71,10338.53,0.0,256.37,0.0,0.0,0.0,0.0,7700.19,0.0,0.0,611.66,1246.53,0.00,0.00,8268.27,2070.26
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,21949.78,605.89,1216.03,1375.06,457.71,10338.53,0.0,256.37,0.0,0.0,0.0,0.0,7700.19,0.0,0.0,605.89,1216.03,0.00,0.00,8268.27,2070.26
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,35610.67,2363.84,4875.51,2643.29,457.71,16701.91,0.0,885.99,0.0,0.0,0.0,0.0,7682.41,0.0,0.0,2363.84,4875.51,0.00,0.00,13440.28,3261.63
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,35263.53,2294.83,4597.38,2643.29,457.71,16701.91,0.0,885.99,0.0,0.0,0.0,0.0,7682.41,0.0,0.0,2294.83,4597.38,0.00,0.00,13440.28,3261.63
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,34930.19,2245.65,4313.22,2643.29,457.71,16701.91,0.0,885.99,0.0,0.0,0.0,0.0,7682.41,0.0,0.0,2245.65,4313.22,0.00,0.00,13440.28,3261.63
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,34801.79,2224.47,4206.0,2643.29,457.71,16701.91,0.0,885.99,0.0,0.0,0.0,0.0,7682.41,0.0,0.0,2224.47,4206.00,0.00,0.00,13440.28,3261.63
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,21814.93,1136.4,872.42,1375.06,457.71,10338.53,0.0,242.44,0.0,0.0,0.0,0.0,7392.36,0.0,0.0,1136.40,872.42,0.00,0.00,8268.27,2070.26
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,21730.309999999998,1103.22,820.98,1375.06,457.71,10338.53,0.0,242.44,0.0,0.0,0.0,0.0,7392.36,0.0,0.0,1103.22,820.98,0.00,0.00,8268.27,2070.26
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,21654.11,1079.58,768.42,1375.06,457.71,10338.53,0.0,242.44,0.0,0.0,0.0,0.0,7392.36,0.0,0.0,1079.58,768.42,0.00,0.00,8268.27,2070.26
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,21624.1,1069.4,748.59,1375.06,457.71,10338.53,0.0,242.44,0.0,0.0,0.0,0.0,7392.36,0.0,0.0,1069.40,748.59,0.00,0.00,8268.27,2070.26
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,35814.29,4255.54,3462.8,2643.29,457.71,16701.91,0.0,910.45,0.0,0.0,0.0,0.0,7382.57,0.0,0.0,4255.54,3462.80,0.00,0.00,13440.28,3261.63
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,35485.869999999995,4131.29,3258.63,2643.29,457.71,16701.91,0.0,910.45,0.0,0.0,0.0,0.0,7382.57,0.0,0.0,4131.29,3258.63,0.00,0.00,13440.28,3261.63
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,35188.729999999996,4042.77,3050.02,2643.29,457.71,16701.91,0.0,910.45,0.0,0.0,0.0,0.0,7382.57,0.0,0.0,4042.77,3050.02,0.00,0.00,13440.28,3261.63
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,35071.88,4004.63,2971.31,2643.29,457.71,16701.91,0.0,910.45,0.0,0.0,0.0,0.0,7382.57,0.0,0.0,4004.63,2971.31,0.00,0.00,13440.28,3261.63
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,21968.93,213.56,3088.31,1375.06,457.71,10338.53,0.0,396.6,0.0,0.0,0.0,0.0,6099.17,0.0,0.0,213.56,3088.31,0.00,0.00,8268.27,2070.26
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,21786.97,207.32,2912.57,1375.06,457.71,10338.53,0.0,396.6,0.0,0.0,0.0,0.0,6099.17,0.0,0.0,207.32,2912.57,0.00,0.00,8268.27,2070.26
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,21602.97,202.88,2733.02,1375.06,457.71,10338.53,0.0,396.6,0.0,0.0,0.0,0.0,6099.17,0.0,0.0,202.88,2733.02,0.00,0.00,8268.27,2070.26
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,21533.309999999998,200.97,2665.28,1375.06,457.71,10338.53,0.0,396.6,0.0,0.0,0.0,0.0,6099.17,0.0,0.0,200.97,2665.28,0.00,0.00,8268.27,2070.26
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,37888.72,912.42,9812.74,2643.29,457.71,16701.91,0.0,1272.53,0.0,0.0,0.0,0.0,6088.1,0.0,0.0,912.42,9812.74,0.00,0.00,13440.28,3261.63
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,37295.770000000004,885.78,9246.44,2643.29,457.71,16701.91,0.0,1272.53,0.0,0.0,0.0,0.0,6088.1,0.0,0.0,885.78,9246.44,0.00,0.00,13440.28,3261.63
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,36698.19,866.8,8667.83,2643.29,457.71,16701.91,0.0,1272.53,0.0,0.0,0.0,0.0,6088.1,0.0,0.0,866.80,8667.83,0.00,0.00,13440.28,3261.63
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,36471.7,858.62,8449.52,2643.29,457.71,16701.91,0.0,1272.53,0.0,0.0,0.0,0.0,6088.1,0.0,0.0,858.62,8449.52,0.00,0.00,13440.28,3261.63
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,21978.129999999997,485.86,147.67,1375.06,457.71,10338.53,0.0,89.31,0.0,0.0,0.0,0.0,9083.98,0.0,0.0,485.86,147.67,0.00,0.00,8268.27,2070.26
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,21955.239999999998,471.67,138.96,1375.06,457.71,10338.53,0.0,89.31,0.0,0.0,0.0,0.0,9083.98,0.0,0.0,471.67,138.96,0.00,0.00,8268.27,2070.26
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,21936.239999999998,461.57,130.07,1375.06,457.71,10338.53,0.0,89.31,0.0,0.0,0.0,0.0,9083.98,0.0,0.0,461.57,130.07,0.00,0.00,8268.27,2070.26
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,21928.52,457.21,126.71,1375.06,457.71,10338.53,0.0,89.31,0.0,0.0,0.0,0.0,9083.98,0.0,0.0,457.21,126.71,0.00,0.00,8268.27,2070.26
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,31717.159999999996,1933.52,565.96,2643.29,457.71,16701.91,0.0,345.5,0.0,0.0,0.0,0.0,9069.27,0.0,0.0,1933.52,565.96,0.00,0.00,13440.28,3261.63
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,31627.75,1877.09,532.98,2643.29,457.71,16701.91,0.0,345.5,0.0,0.0,0.0,0.0,9069.27,0.0,0.0,1877.09,532.98,0.00,0.00,13440.28,3261.63
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,31553.85,1836.88,499.29,2643.29,457.71,16701.91,0.0,345.5,0.0,0.0,0.0,0.0,9069.27,0.0,0.0,1836.88,499.29,0.00,0.00,13440.28,3261.63
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,31523.82,1819.56,486.57,2643.29,457.71,16701.91,0.0,345.5,0.0,0.0,0.0,0.0,9069.27,0.0,0.0,1819.56,486.57,0.00,0.00,13440.28,3261.63

File Name,Unmet Heating (Hours),Unmet Cooling (Hours)
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
